,,,,,,,Product,(All),,,,,,
,,,,,,,,,,,,,,
Row Labels,Sum of Revenue,Sum of Cost,Sum of Profit,Sum of CF-Validation,,,Sum of Revenue,Column Labels,,,,,,
Australia,21302059,14526029,6776030,6776030,,,Row Labels,2011,2012,2013,2014,2015,2016,Grand Total
Canada,7935738,4218442,3717296,3717296,,,Accessories,,,3384215,4293592,3285954,4154231,15117992
France,8432872,5552590,2880282,2880282,,,Bikes,8964888,9175983,9858787,7611243,14799083,11372150,61782134
Germany,8978596,5618601,3359995,3359995,,,Clothing,,,1997035,2247889,1938954,2187004,8370882
United Kingdom,10646196,6232343,4413853,4413853,,,Grand Total,8964888,9175983,15240037,14152724,20023991,17713385,85271008
United States,27975547,16901903,11073644,11073644,,,,,,,,,,
Grand Total,85271008,53049908,32221100,32221100,,,,,,,,,,
